Sample,Smiles,Raw,Normalized,Predicted
TP_V170,COC1=C(NC(=O)\C=C\CN2CCCCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,0.616804065,0.293506806,0.5218219156983985
TP_V170,COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C,0.001558442,0.023605037,0.9484610069614997
TP_V170,CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O,0.119525692,0.075356026,0.6532396657993341
TP_V170,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,0.000271033,0.023040264,0.47737986194693316
TP_V170,C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl,-0.000135517,0.022861915,0.3015476681473339
TP_V170,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,0.005149633,0.025180455,0.43925980312599994
TP_V170,O[C@H]1CCN(C1)C(=O)NC1=C2N=C(C=CN2N=C1)N1CCC[C@@H]1C1=C(F)C=CC(F)=C1,3.820485601,1.0,1.2598362433809966
TP_V170,C[C@@H](OC1=CC(=NN=C1N)C(=O)NC1=CC=C(C=C1)C(=O)N1C[C@H](C)N[C@H](C)C1)C1=C(Cl)C=CC(F)=C1Cl,0.090321852,0.062544609,0.5528620260503337
TP_V170,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,0.403297572,0.199843758,1.1889763818363315
TP_V170,C[C@H](N1N=NC2=NC=C(N=C12)C1=CN(C)N=C1)C1=CN2C=CN=C2C=C1,2.754037267,1.0,1.0324570285013348
TP_V170,COC1=NC=C(CN2C3CC2CN(C3)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)C=C1,0.53108978,0.255904853,0.822104615877668
TP_V170,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,0.007804632,0.026345175,0.39821080221630034
TP_V170,CC(C)C1=NC=CC(C)=C1N1C(=O)N=C(N2CCN(C[C@@H]2C)C(=O)C=C)C2=CC(F)=C(N=C12)C1=C(O)C=CC=C1F,3.234390735,1.0,1.0950788767053328
TP_V170,O=C(NC1=CC=C(C=C1)C1(CCCC1)C#N)C1=CC=CN=C1NCC1=CC=NC=C1,0.751762336,0.352711576,0.8610324897686021
TP_V170,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,0.406344411,0.201180374,0.4821662965951991
TP_V170,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2,0.768882175,0.360221869,0.8378127666920021
TP_V170,NC(=O)N(C1=CC=C(C(N)=O)C(=N1)C1=CC=C(F)C=C1F)C1=C(F)C=CC=C1F,4.089627392,1.0,1.2401426915286655
TP_V170,CN(C)CCNS(=O)(=O)CC1=CC(NC2=NC(OC3=CC4=C(NC(C)=C4)C=C3)=CC=N2)=CC=C1,0.79632427,0.372260427,1.3098543184827998
TP_V170,CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F,2.330563948,1.0,1.8130427340373354
TP_V170,NC1(CCN(CC1)C1=C2C=CNC2=NC=N1)C(=O)N[C@@H](CCO)C1=CC=C(Cl)C=C1,0.187311178,0.105092804,0.5770332373599995
TP_V170,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,0.756042296,0.35458915,0.6176693197880001
